Time_s,MotionPhase,LeftSideSpeed_mps,RightSideSpeed_mps,LeftFrontRearWheelSpeed_radps,RightFrontRearWheelSpeed_radps,LinearSpeed_mps,IdealYawRate_radps,SkidAdjustedYawRate_radps,IdealX_m,IdealY_m,IdealHeading_rad,SkidX_m,SkidY_m,SkidHeading_rad
14.7,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,1.99784602547717,0.2948485982985,5.92592592592595,1.4227994886673,-0.256887520573256,4.74074074074074
14.72,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.00196820400834,0.293309883199072,5.92592592592595,1.42292421970103,-0.261285752282617,4.74074074074074
14.74,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.0060903825395,0.291771168099643,5.92592592592595,1.42304895073477,-0.265683983991977,4.74074074074074
14.76,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.01021256107067,0.290232453000214,5.92592592592595,1.4231736817685,-0.270082215701338,4.74074074074074
14.78,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.01433473960183,0.288693737900786,5.92592592592595,1.42329841280224,-0.274480447410698,4.74074074074074
14.8,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.01845691813299,0.287155022801357,5.92592592592595,1.42342314383597,-0.278878679120059,4.74074074074074
14.82,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.02257909666416,0.285616307701929,5.92592592592595,1.42354787486971,-0.283276910829419,4.74074074074074
14.84,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.02670127519532,0.284077592602501,5.92592592592595,1.42367260590344,-0.287675142538779,4.74074074074074
14.86,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.03082345372649,0.282538877503072,5.92592592592595,1.42379733693717,-0.29207337424814,4.74074074074074
14.88,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.03494563225765,0.281000162403644,5.92592592592595,1.42392206797091,-0.2964716059575,4.74074074074074
14.9,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.03906781078882,0.279461447304215,5.92592592592595,1.42404679900464,-0.30086983766686,4.74074074074074
14.92,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.04318998931998,0.277922732204787,5.92592592592595,1.42417153003838,-0.305268069376221,4.74074074074074
14.94,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.04731216785114,0.276384017105358,5.92592592592595,1.42429626107211,-0.309666301085581,4.74074074074074
14.96,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.05143434638231,0.27484530200593,5.92592592592595,1.42442099210585,-0.314064532794942,4.74074074074074
14.98,Straight 2,0.22,0.22,6.28571428571429,6.28571428571429,0.22,0,0,2.05555652491347,0.273306586906501,5.92592592592595,1.42454572313958,-0.318462764504302,4.74074074074074
15,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.05967870344464,0.271767871807073,5.92592592592595,1.42467045417332,-0.322860996213663,4.74074074074074
15.02,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.0632298284062,0.270415277445342,5.91259259259262,1.42475791647191,-0.326659989546945,4.73007407407407
15.04,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.06676260365975,0.269015456382521,5.89925925925928,1.42480485196778,-0.330459699675261,4.7194074074074
15.06,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07027640116565,0.267568657472,5.88592592592595,1.42481125532077,-0.334259694280135,4.70874074074074
15.08,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07377059625806,0.266075137918663,5.87259259259262,1.42477712580232,-0.338059541010725,4.69807407407407
15.1,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.07724456775593,0.264535163233165,5.85925925925928,1.42470246729558,-0.341858807533012,4.6874074074074
15.12,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08069769807348,0.262949007184727,5.84592592592595,1.42458728829496,-0.345657061578993,4.67674074074074
15.14,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08412937332998,0.26131695175247,5.83259259259262,1.42443160190512,-0.349453870995862,4.66607407407407
15.16,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.08753898345885,0.259639287075282,5.81925925925928,1.42423542583956,-0.353248803795175,4.6554074074074
15.18,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.09092592231617,0.257916311400243,5.80592592592595,1.42399878241855,-0.357041428202006,4.64474074074074
15.2,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.0942895877884,0.256148331029603,5.79259259259262,1.42372169856658,-0.360831312704069,4.63407407407407
15.22,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.09762938189941,0.254335660266325,5.77925925925929,1.42340420580935,-0.364618026100816,4.6234074074074
15.24,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.10094471091683,0.252478621358217,5.76592592592595,1.42304634027014,-0.368401137552498,4.61274074074074
15.26,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.10423498545757,0.250577544440638,5.75259259259262,1.4226481426657,-0.37218021662918,4.60207407407407
15.28,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1074996205926,0.24863276747781,5.73925925925928,1.42220965830164,-0.375954833359721,4.5914074074074
15.3,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11073803595093,0.246644636202739,5.72592592592595,1.42173093706727,-0.379724558280688,4.58074074074074
15.32,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11394965582281,0.244613504055748,5.71259259259262,1.4212120334299,-0.383488962485224,4.57007407407407
15.34,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.11713390926206,0.242539732121646,5.69925925925929,1.42065300642869,-0.387247617671845,4.5594074074074
15.36,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12029023018755,0.24042368906554,5.68592592592595,1.42005391966787,-0.391000096193171,4.54874074074074
15.38,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12341805748388,0.238265751067286,5.67259259259262,1.41941484130957,-0.394745971104583,4.53807407407407
15.4,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.12651683510111,0.236066301754625,5.65925925925929,1.418735844066,-0.398484816212799,4.5274074074074
15.42,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1295860121536,0.233825732134974,5.64592592592595,1.41801700519124,-0.402216206124364,4.51674074074074
15.44,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13262504301795,0.23154444052592,5.63259259259262,1.41725840647239,-0.405939716294051,4.50607407407407
15.46,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13563338743001,0.229222832484408,5.61925925925929,1.41646013422032,-0.409654923073165,4.4954074074074
15.48,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.13861051058092,0.226861320734642,5.60592592592595,1.4156222792598,-0.413361403757741,4.48474074074074
15.5,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.14155588321219,0.224460325094713,5.59259259259262,1.41474493691922,-0.417058736636644,4.47407407407407
15.52,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.14446898170978,0.222020272401966,5.57925925925929,1.41382820701967,-0.420746501039542,4.4634074074074
15.54,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.14734928819717,0.219541596437122,5.56592592592596,1.41287219386368,-0.424424277384776,4.45274074074074
15.56,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15019629062746,0.217024737847156,5.55259259259262,1.41187700622325,-0.428091647227093,4.44207407407407
15.58,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1530094828744,0.214470144066967,5.53925925925929,1.41084275732755,-0.431748193305259,4.4314074074074
15.6,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15578836482232,0.211878269239832,5.52592592592596,1.40976956485001,-0.43539349958953,4.42074074074074
15.62,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.15853244245508,0.209249574136672,5.51259259259262,1.40865755089492,-0.439027151328992,4.41007407407407
15.64,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16124122794389,0.206584526074138,5.49925925925929,1.40750684198356,-0.442648735098743,4.3994074074074
15.66,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16391423973401,0.203883598831533,5.48592592592596,1.4063175690398,-0.446257838846938,4.38874074074074
15.68,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1665510026304,0.201147272566586,5.47259259259262,1.40508986737518,-0.449854051941665,4.37807407407407
15.7,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.16915104788214,0.198376033730093,5.45925925925929,1.40382387667355,-0.45343696521767,4.3674074074074
15.72,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17171391326583,0.195570374979438,5.44592592592596,1.40251974097514,-0.457006171022907,4.35674074074074
15.74,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17423914316768,0.192730795091009,5.43259259259262,1.40117760866021,-0.460561263264922,4.34607407407407
15.76,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.1767262886646,0.18985779887153,5.41925925925929,1.39979763243216,-0.464101837457056,4.3354074074074
15.78,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.17917490760394,0.186951897068318,5.40592592592596,1.39837996930011,-0.467627490764463,4.32474074074074
15.8,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18158456468211,0.184013606278484,5.39259259259262,1.3969247805611,-0.471137822049948,4.31407407407407
15.82,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18395483152198,0.181043448857097,5.37925925925929,1.3954322317817,-0.474632431919606,4.3034074074074
15.84,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18628528674902,0.17804195282432,5.36592592592596,1.39390249277918,-0.478110922768261,4.29274074074074
15.86,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.18857551606621,0.175009651771543,5.35259259259262,1.3923357376022,-0.481572898824707,4.28207407407407
15.88,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19082511232771,0.171947084766522,5.33925925925929,1.39073214451099,-0.485017966196737,4.27140740740741
15.9,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19303367561122,0.168854796257548,5.32592592592596,1.38909189595708,-0.488445732915956,4.26074074074074
15.92,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19520081328908,0.165733335976656,5.31259259259262,1.38741517856253,-0.491855808982384,4.25007407407407
15.94,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19732614009809,0.162583258841897,5.29925925925929,1.38570218309872,-0.49524780640882,4.23940740740741
15.96,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.19940927820795,0.159405124858686,5.28592592592596,1.38395310446461,-0.498621339264996,4.22874074074074
15.98,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2014498572885,0.156199499020252,5.27259259259262,1.38216814166459,-0.501976023721479,4.21807407407407
16,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20344751457549,0.152966951207189,5.25925925925929,1.38034749778585,-0.505311478093345,4.20740740740741
16.02,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20540189493511,0.149708056086151,5.24592592592596,1.37849137997523,-0.508627322883606,4.19674074074074
16.04,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20731265092711,0.146423393007686,5.23259259259263,1.37659999941569,-0.511923180826388,4.18607407407407
16.06,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.20917944286657,0.143113545903247,5.21925925925929,1.37467357130227,-0.515198676929853,4.17540740740741
16.08,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21100193888428,0.13977910318138,5.20592592592596,1.3727123148176,-0.518453438518867,4.16474074074074
16.1,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21277981498576,0.136420657623119,5.19259259259263,1.37071645310696,-0.521687095277402,4.15407407407407
16.12,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21451275510882,0.133038806276608,5.17925925925929,1.36868621325292,-0.524899279290664,4.14340740740741
16.14,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21620045117978,0.129634150350957,5.16592592592596,1.36662182624946,-0.52808962508696,4.13274074074074
16.16,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21784260316822,0.126207295109363,5.15259259259263,1.36452352697572,-0.531257769679277,4.12207407407407
16.18,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21943891914036,0.122758849761512,5.13925925925929,1.36239155416927,-0.534403352606581,4.11140740740741
16.2,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22098911531087,0.11928942735527,5.12592592592596,1.36022615039893,-0.53752601597483,4.10074074074074
16.22,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22249291609341,0.115799644667707,5.11259259259263,1.3580275620372,-0.540625404497695,4.09007407407407
16.24,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22395005414959,0.112290122095442,5.09925925925929,1.3557960392322,-0.54370116553698,4.07940740740741
16.26,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22536027043647,0.108761483544356,5.08592592592596,1.35353183587924,-0.546752949142747,4.06874074074074
16.28,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22672331425266,0.105214356318676,5.07259259259263,1.35123520959189,-0.549780408093132,4.05807407407407
16.3,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22803894328283,0.101649371009455,5.05925925925929,1.34890642167272,-0.552783197933848,4.04740740740741
16.32,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22930692364086,0.0980671613824704,5.04592592592596,1.34654573708352,-0.55576097701738,4.03674074074074
16.34,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23052702991134,0.0944683642655545,5.03259259259263,1.3441534244152,-0.558713406541854,4.02607407407407
16.36,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23169904518972,0.0908536194353829,5.0192592592593,1.34172975585719,-0.561640150589583,4.01540740740741
16.38,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2328227611208,0.0872235695037388,5.00592592592596,1.3392750071665,-0.564540876165293,4.00474074074074
16.4,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23389797793583,0.0835788598032715,4.99259259259263,1.33678945763634,-0.567415253234,3.99407407407407
16.42,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23492450448798,0.0799201382727724,4.97925925925929,1.33427339006432,-0.570262954758573,3.98340740740741
16.44,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23590215828634,0.0762480553419906,4.96592592592596,1.33172709072032,-0.57308365673693,3.97274074074074
16.46,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23683076552838,0.0725632638159955,4.95259259259263,1.32915084931385,-0.575877038238912,3.96207407407407
16.48,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2377101611308,0.0688664187591333,4.9392592592593,1.32654495896117,-0.578642781442793,3.95140740740741
16.5,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23854018875892,0.0651581773785659,4.92592592592596,1.32390971615188,-0.581380571671441,3.94074074074074
16.52,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23932070085447,0.0614391989074389,4.91259259259263,1.32124542071521,-0.58409009742812,3.93007407407407
16.54,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24005155866178,0.0577101444876857,4.8992592592593,1.31855237578589,-0.586771050431936,3.91940740740741
16.56,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24073263225252,0.053971677052493,4.88592592592596,1.31583088776968,-0.589423125652903,3.90874074074074
16.58,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24136380054873,0.0502244612084476,4.87259259259263,1.31308126630852,-0.592046021346659,3.89807407407408
16.6,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24194495134436,0.0464691631173852,4.8592592592593,1.31030382424526,-0.59463943908879,3.88740740740741
16.62,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24247598132526,0.0427064503779662,4.84592592592596,1.30749887758807,-0.597203083808785,3.87674074074074
16.64,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24295679608749,0.0389369919069893,4.83259259259263,1.30466674547455,-0.599736663823612,3.86607407407407
16.66,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24338731015415,0.0351614578204772,4.8192592592593,1.30180775013532,-0.602239890870898,3.85540740740741
16.68,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24376744699052,0.0313805193145459,4.80592592592597,1.29892221685744,-0.604712480141735,3.84474074074074
16.7,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24409713901772,0.0275948485460829,4.79259259259263,1.29601047394736,-0.607154150313076,3.83407407407408
16.72,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24437632762472,0.0238051185132545,4.7792592592593,1.29307285269359,-0.609564623579751,3.82340740740741
16.74,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24460496317871,0.0200120029358624,4.76592592592596,1.29010968732895,-0.611943625686067,3.81274074074074
16.76,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24478300503399,0.0162161761355768,4.75259259259263,1.28712131499265,-0.614290885957016,3.80207407407408
16.78,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24491042153912,0.0124183129160513,4.7392592592593,1.2841080756918,-0.616606137329077,3.79140740740741
16.8,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24498719004262,0.00861908844296879,4.72592592592597,1.28107031226283,-0.618889116380587,3.78074074074074
16.82,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24501329689697,0.00481917812400657,4.71259259259263,1.27800837033244,-0.621139563361729,3.77007407407408
16.84,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.244988737461,0.00101925748876897,4.6992592592593,1.27492259827828,-0.623357222224072,3.75940740740741
16.86,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24491351610079,-0.00277999793130571,4.68592592592597,1.27181334718929,-0.625541840649712,3.74874074074074
16.88,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24478764618881,-0.00657791272303789,4.67259259259263,1.26868097082581,-0.627693170079976,3.73807407407408
16.9,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24461115010161,-0.0103738117115784,4.6592592592593,1.26552582557928,-0.629810965743704,3.72740740740741
16.92,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24438405921581,-0.0141670200804384,4.64592592592597,1.26234827043171,-0.631894986685094,3.71674074074074
16.94,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24410641390251,-0.0179568634914517,4.63259259259264,1.25914866691484,-0.633944995791124,3.70607407407408
16.96,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24377826352017,-0.0217426682046627,4.6192592592593,1.25592737906899,-0.635960759818525,3.69540740740741
16.98,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24339966640575,-0.0255237611980911,4.60592592592597,1.25268477340165,-0.637942049420319,3.68474074074074
17,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24297068986442,-0.029299470287386,4.59259259259263,1.24942121884581,-0.639888639171917,3.67407407407408
17.02,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24249141015753,-0.0330691242453203,4.5792592592593,1.24613708671792,-0.641800307596762,3.66340740740741
17.04,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24196191248912,-0.0368320529211185,4.56592592592597,1.24283275067569,-0.64367683719153,3.65274074074074
17.06,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2413822909907,-0.0405875873595932,4.55259259259264,1.23950858667558,-0.645518014450879,3.64207407407408
17.08,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24075264870457,-0.0443350599200687,4.5392592592593,1.23616497292998,-0.647323629891739,3.63140740740741
17.1,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.24007309756548,-0.0480738043950713,4.52592592592597,1.23280228986424,-0.649093478077145,3.62074074074074
17.12,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23934375838073,-0.0518031561287622,4.51259259259264,1.22942092007334,-0.650827357639611,3.61007407407408
17.14,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23856476080869,-0.0555224521351003,4.4992592592593,1.22602124827835,-0.652525071304046,3.59940740740741
17.16,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23773624333578,-0.0592310312157023,4.48592592592597,1.22260366128273,-0.654186425910193,3.58874074074074
17.18,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2368583532518,-0.0629282340773881,4.47259259259264,1.21916854792824,-0.655811232434609,3.57807407407408
17.2,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.2359312466238,-0.0666134034493861,4.4592592592593,1.21571629905073,-0.65739930601217,3.56740740740741
17.22,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23495508826828,-0.0702858842001806,4.44592592592597,1.21224730743569,-0.658950465957108,3.55674074074074
17.24,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23393005172195,-0.0739450234539777,4.43259259259264,1.20876196777353,-0.660464535783564,3.54607407407408
17.26,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23285631921081,-0.0775901707067675,4.4192592592593,1.2052606766147,-0.661941343225672,3.53540740740741
17.28,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23173408161782,-0.0812206779419746,4.40592592592597,1.20174383232454,-0.663380720257155,3.52474074074074
17.3,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.23056353844894,-0.0848358997456504,4.39259259259264,1.19821183503799,-0.664782503110447,3.51407407407408
17.32,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22934489779763,-0.0884351934212186,4.3792592592593,1.19466508661403,-0.666146532295321,3.50340740740741
17.34,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22807837630792,-0.0920179191037276,4.36592592592597,1.19110399059001,-0.66747265261704,3.49274074074074
17.36,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22676419913586,-0.095583439873603,4.35259259259264,1.18752895213566,-0.668760713194011,3.48207407407408
17.38,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22540259990946,-0.0991311218698765,4.33925925925931,1.18394037800707,-0.670010567474953,3.47140740740741
17.4,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22399382068724,-0.10266033440287,4.32592592592597,1.18033867650035,-0.671222073255572,3.46074074074074
17.42,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22253811191512,-0.106170450066318,4.31259259259264,1.1767242574052,-0.67239509269474,3.45007407407408
17.44,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.22103573238194,-0.1096608448489,4.29925925925931,1.17309753195831,-0.673529492330176,3.43940740740741
17.46,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21948694917344,-0.113130898245185,4.28592592592597,1.16945891279652,-0.674625143093636,3.42874074074074
17.48,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21789203762477,-0.116579993365927,4.27259259259264,1.16580881390992,-0.675681920325591,3.41807407407408
17.5,Right arc,0.28,0.1,8,2.85714285714286,0.19,-0.666666666666667,-0.533333333333334,2.21625128127157,-0.120007517047746,4.25925925925931,1.16214765059469,-0.676699703789417,3.40740740740741
